user_id,book_id,borrow_date,return_date,reservation_status,overdue_status,user_role,book_category
828ad7fb-6f4e-47a8-9832-7468d4ef430d,85feaabd-19ab-4acd-ac81-6aacb8ffa687,16-08-2021,04-09-2021,TRUE,0,faculty,non-fiction
7a5df16f-91aa-4719-a580-22ee6e7b3fef,9d4482e9-a23c-49e8-aa3f-ef89ebe21fd6,18-01-2021,,TRUE,1,student,art
923e122c-e883-4105-883a-aaaa4de0db4c,c8fedf1e-2263-464c-bb06-f0732efa737f,30-01-2024,20-02-2024,TRUE,0,faculty,fiction
aaca671a-1d8e-4713-a5b9-738645d0e765,38f2fbe1-b2ff-448e-b413-e8ff095aebe7,21-10-2024,06-11-2024,FALSE,1,student,non-fiction
0739ea93-cd7b-49cd-9355-24b63cac8388,a137ac37-d8fa-43fc-bcd2-52d941495d71,01-06-2021,12-06-2021,TRUE,1,staff,art
51f10d26-c86c-41cc-aa8e-478686e32e70,36ce6012-0c52-41a6-8d8c-dbeb7031e329,27-04-2023,12-05-2023,FALSE,1,student,fiction
c33f5054-4c7d-4acd-b5ba-5ccbfbea73d2,147c146e-a2ec-4942-8223-c939e9d388d8,04-02-2026,18-02-2026,TRUE,0,student,art
9cb6e271-3361-41b0-9784-1c45ec9a26c4,8a216500-ddd8-4e27-a248-47b02cba581c,08-12-2021,31-12-2021,FALSE,1,faculty,science
755d3967-5178-4623-b5d4-c7cffe4d5276,e68b2b63-8b3d-4a06-b615-5217cfdcbd4d,08-04-2021,17-04-2021,FALSE,0,staff,art
c4328516-d5ea-466f-8cd4-dcd6700d5f54,104b1476-6a8c-4cab-b314-1a14548424fd,17-07-2025,05-08-2025,FALSE,1,student,history
29d7b3ba-2fb3-49eb-8224-dc9c95e14dc8,653fd7c8-a779-44bc-8a2d-97be994d17e9,09-01-2024,17-01-2024,FALSE,0,staff,history
1fef0918-b4cb-445c-b056-6b8e56aea7f9,9cf0f355-13f7-47e5-8bdf-387c55a77c4f,18-12-2021,22-12-2021,TRUE,0,student,science
57cbcbc8-2bb3-40d4-9fde-37206fb1441e,61f1900b-6842-415b-af7c-a51c33411a99,21-01-2021,15-02-2021,FALSE,1,faculty,non-fiction
f264f3a4-65c3-4331-baa3-cdbedb728f3c,1214b295-2b7b-4add-9cba-bde1efa07f49,21-10-2022,02-11-2022,TRUE,1,staff,art
ea71dd14-39c1-4ab7-b297-da2c58d0dec7,69020720-3f61-4296-b2f8-170ca9e96e3e,09-02-2024,21-02-2024,FALSE,0,student,non-fiction
a4227d91-385d-467c-970f-4f01ed70ce8d,7b022173-0686-4c3e-81c8-b9f915b9c990,27-07-2022,10-08-2022,TRUE,0,student,history
269f8d3e-9cd2-4423-9297-25e675006246,0c203d4d-9f78-4cbc-b4f5-424a53c0ad5f,25-09-2022,08-10-2022,TRUE,0,student,non-fiction
54fe9471-1cd2-42e0-97e0-3015ac68397c,5285b56c-21e8-49eb-be44-cb938acdbc4e,02-01-2024,15-01-2024,FALSE,1,staff,fiction
1b5170b1-0ffb-4105-a609-068c64b97ac2,dd443c70-99c4-40c0-8f4f-b312dee431f7,27-05-2021,17-06-2021,TRUE,0,faculty,fiction
81c13e0b-ef42-4db8-8854-fc425c218fb2,8df8136d-a832-4ce3-9ae6-c735262cbe12,15-08-2020,,TRUE,1,faculty,fiction
843b2e44-83c0-4233-839e-5a924d2ce2b3,fceb450d-db3d-4eba-847b-b3c43e342670,22-08-2025,12-09-2025,FALSE,0,faculty,non-fiction
4e64b0d1-dc79-4900-b6f0-e06c296e7ed2,5bb73097-396d-4c08-8298-e93e1db9ff06,13-05-2021,20-05-2021,FALSE,0,staff,history
0581cf81-cd1a-45a3-a1b3-41bba9a270a9,f0dc63cf-b5aa-4efb-be30-91b13f8f0566,12-08-2023,26-08-2023,TRUE,1,staff,non-fiction
989450d5-5bc9-4cc4-987b-12ed7bb2d9be,5477948a-35f3-49b3-a2be-ef8053fb1e52,21-11-2024,10-12-2024,FALSE,0,faculty,non-fiction
314dd068-e02a-497b-841e-b01f58412ebd,82f40f1a-da92-4047-abdd-8296e2771e66,28-08-2020,08-09-2020,TRUE,1,staff,fiction
892758ce-55fb-459a-987a-16fc3201bfa5,4664e89c-20b9-48e4-987b-a2e5baac9ddc,15-09-2022,25-09-2022,FALSE,0,student,non-fiction
f3916c02-31b5-489e-9e02-3f570f8ee0d9,4a689482-ad5c-49cb-babb-fc9db4dd1e2d,29-11-2025,18-12-2025,FALSE,1,student,history
2a7655ac-dc91-4ac3-8185-63996e5d0f32,82f40f1a-da92-4047-abdd-8296e2771e66,31-03-2025,10-04-2025,FALSE,0,student,fiction
c08a59c7-b455-497e-8173-bb7a475de98c,1e92a638-8770-4fc7-adf9-a66a4f72dd42,26-05-2025,09-06-2025,TRUE,0,student,non-fiction
d6c3d00e-2675-4d61-882b-c9127e34d4d9,7dda8df6-7de1-4189-83be-8defdecda990,18-06-2021,,FALSE,1,staff,history
977dd921-6760-4b39-9c2c-3ccdc2088efb,0f410cf3-8683-4dc3-95bb-9c8d45d12271,14-05-2023,20-05-2023,TRUE,0,staff,art
217b432e-d171-4e44-9c6f-c0c8528d763e,a3068c90-2f44-4477-88ab-4ddc4befe011,08-05-2020,23-05-2020,FALSE,1,student,history
acee2779-f67f-48d0-83b5-165c42946d3a,eb047ba3-4c16-4100-9bb2-5032e5e5c6ae,26-07-2023,13-08-2023,TRUE,1,student,non-fiction
c33f5054-4c7d-4acd-b5ba-5ccbfbea73d2,1592df52-36b4-4331-bef2-df31897376a2,27-04-2022,,TRUE,1,student,history
2841907e-2627-4bf8-b5ac-804887b240dc,87a05c89-399a-4c5a-8944-d86b291b111a,21-02-2025,04-03-2025,FALSE,0,student,science
54241da5-c810-4b60-826e-a2bf32bea005,d272529d-e506-4d65-9f6b-99b0dfb58982,08-09-2021,08-10-2021,TRUE,1,faculty,art
acb9e8b2-2a4e-41b2-be33-46d130f86caf,a5d1860a-8cf3-4a94-9683-d149b5bd2e1d,13-08-2020,29-08-2020,TRUE,1,student,fiction
66c11677-00e3-4eb2-b0cf-c7c9a35a1ff9,0e159d71-8a04-484d-a207-6df55fb7ac8b,20-12-2021,11-01-2022,TRUE,1,student,art
5d43a7fc-2bb9-4a7a-8084-2ded91e4af61,2f044525-ce53-4f23-aa14-64eb807776c0,12-05-2021,17-05-2021,TRUE,0,student,non-fiction
8ccfde82-334f-4ed5-84c1-9efc0c17c173,57d8625d-2000-43a5-b687-d620b05b96fb,12-09-2022,25-09-2022,TRUE,0,student,fiction
d41c0900-ea96-4d5f-9281-b6952e4e1dd8,6e48a4ce-d157-47f7-83f6-222fed12ef0f,09-12-2020,22-12-2020,FALSE,0,student,fiction
1ab4a016-5b9c-4d88-9f28-87f483acf27e,42e5878f-c730-463c-91a9-0ec661a04aaf,20-07-2023,31-07-2023,FALSE,0,student,fiction
cb39a068-4630-485d-8f67-5a3906fbb8ae,5477948a-35f3-49b3-a2be-ef8053fb1e52,13-07-2022,03-08-2022,TRUE,1,student,non-fiction
3f5a79b4-16da-42d2-9473-c3c143072f91,d3f8d6b3-2b67-4c43-a9fc-8bd8f809018c,05-06-2020,30-06-2020,FALSE,1,student,non-fiction
57cbf93d-8a6e-4c96-bb49-a3ed86e4c986,a75537e9-1ad9-48fe-9dca-1617a273845f,03-06-2020,18-06-2020,FALSE,0,faculty,art
2bcd28be-3d35-47df-8e1a-9b77bef65869,4c8fe57d-0c5d-4b36-a474-6b6ec1d334aa,12-02-2024,26-02-2024,TRUE,0,student,science
a6bae4ab-2100-408a-bf23-34c044f8d147,e871ddd1-e9bf-4bf7-bb08-f4e4da47c7c1,04-10-2021,23-10-2021,FALSE,1,student,non-fiction
a44597ca-4a8d-49cf-8b9e-1532a3040544,135acd53-eeb0-4eee-ad8f-928b3f91c1bc,11-02-2021,04-03-2021,TRUE,0,faculty,history
732fa55f-9290-4722-9551-b2cda76fea43,af92c7c8-5247-4fd4-830a-7a7bf61a67da,01-05-2021,21-05-2021,FALSE,1,student,science
57cbf93d-8a6e-4c96-bb49-a3ed86e4c986,80a36a46-6d4b-45f8-b54f-1c3e91af77c6,27-10-2020,12-11-2020,TRUE,0,faculty,science
654cf2e2-f8f9-4203-8901-bc76a83003e3,23dd4ff2-34de-4271-8190-fae0e0348752,03-05-2024,13-05-2024,TRUE,0,staff,non-fiction
d57863e7-d2fd-4ef8-a343-d2a4fbcb3504,cb136d66-d979-4b9b-8551-45d42e16bfe5,20-01-2024,07-02-2024,TRUE,1,student,fiction
b02651c2-f59f-43c2-a67e-add9edb140f3,11a32e67-9873-4d27-9b0b-4d51743f882a,17-06-2022,17-07-2022,TRUE,1,faculty,history
923e122c-e883-4105-883a-aaaa4de0db4c,dd443c70-99c4-40c0-8f4f-b312dee431f7,30-04-2023,21-05-2023,TRUE,0,faculty,fiction
06c657f1-702f-4eb7-b732-bf906e200618,fdc9ff65-28df-406f-b060-4e289ac89b69,30-12-2022,30-01-2023,FALSE,1,faculty,non-fiction
03c55ffc-28ba-464d-810e-4a5ad13f88db,65a65799-ebec-418e-9915-939f0d109cd3,22-05-2020,11-06-2020,TRUE,1,student,science
c86ddb74-430b-47ef-a152-1c6c90a13412,8a216500-ddd8-4e27-a248-47b02cba581c,10-11-2025,25-11-2025,FALSE,1,student,science
6e17ddc5-0684-430b-a511-a6687fc92c58,10809237-b8dd-4e07-b333-51b4f39578bc,22-09-2021,,FALSE,1,staff,history
be1dc44c-27fd-41bf-8755-f3a43d3f25cb,a24093a5-bcef-43c3-9c2f-d37ff6b36ffb,25-09-2021,10-10-2021,FALSE,1,student,non-fiction
bb234181-3294-4a7c-b8a9-ceac681ea43a,7b022173-0686-4c3e-81c8-b9f915b9c990,13-01-2023,27-01-2023,FALSE,0,student,history
4da36ba0-3736-4cfe-83ab-c3c4386f1147,1f85c25b-e1e0-4571-8530-c33cc16b91b5,15-05-2022,24-05-2022,TRUE,0,staff,history
ec99476c-db03-4f3c-9067-ea4bd8f296ef,17716013-42d4-4c76-9f87-9e8363957197,09-01-2022,19-01-2022,FALSE,0,student,non-fiction
7734bd86-b237-4a8f-adde-5ee0152114c2,945eb958-16ef-4ec7-8263-1babb9f13584,29-03-2024,14-04-2024,TRUE,1,student,non-fiction
e4313b73-9d93-417f-8c5a-a0757ea17b65,1e92a638-8770-4fc7-adf9-a66a4f72dd42,26-02-2023,11-03-2023,FALSE,1,staff,non-fiction
143b15ef-5b1d-4725-a4b2-c905068391c6,ce3a704f-73b8-4ff4-aaa3-c0a6e03da09d,09-01-2024,23-01-2024,FALSE,0,student,history
74e860ca-6cab-46c7-802b-b4451c745b1b,49f34711-c110-4097-adaf-cd8e89042dfd,30-06-2025,21-07-2025,FALSE,0,faculty,fiction
4cfd2c80-732f-4e51-ba40-1457b41914bd,0f7ffa2e-6700-4f56-b75b-b59c619c0f42,14-08-2023,28-08-2023,TRUE,0,student,history
bc6cc34e-422a-4e26-86d2-b33e68f92002,f0dc63cf-b5aa-4efb-be30-91b13f8f0566,19-08-2020,04-09-2020,TRUE,0,faculty,non-fiction
3ed3a27c-b340-4fec-be21-e3a2dd5d3d0e,325426a9-5b26-456c-ab67-97ae1d196d2a,13-06-2021,27-06-2021,FALSE,0,student,history
6f34d2b7-8e31-423d-888f-59233a02a42e,56983d58-ab3f-481f-a238-ae0bdd3d98eb,14-04-2024,25-04-2024,TRUE,0,student,non-fiction
0f7677dc-0f44-4970-b01e-84d91afdd2b6,76e1f900-dadd-4821-b5bc-e4cb69b0bb8b,30-03-2023,16-04-2023,FALSE,1,staff,art
36014b85-af31-4764-b477-3db2e32855e6,9bf504f2-4887-43bf-affd-5e9cf152ef3d,09-10-2024,27-10-2024,FALSE,1,student,non-fiction
4c8f15af-49d3-4c51-9acd-405c89f5a6c6,0032f552-4f52-4b87-b7b6-0bfe5669ad31,08-12-2023,18-12-2023,FALSE,0,staff,science
4c8f15af-49d3-4c51-9acd-405c89f5a6c6,102e9ae7-5b91-4a63-9b94-33cd1568d475,05-07-2023,14-07-2023,TRUE,0,staff,history
892758ce-55fb-459a-987a-16fc3201bfa5,2a8ec8ce-ae3d-4827-b349-35fe8275951c,26-04-2023,09-05-2023,TRUE,0,student,science
3e523453-9524-4a77-98bb-da6d34bbdb13,9bf504f2-4887-43bf-affd-5e9cf152ef3d,17-10-2023,02-11-2023,FALSE,1,student,non-fiction
3d07c82c-5b6c-4d5c-a46b-ca580fbb5f44,9811c92f-1208-4bda-88ac-f1a2e02b0627,18-06-2022,05-07-2022,TRUE,1,student,history
b03b7eff-3597-42f1-b2d6-980fb36947b4,b41586af-d9ba-4d15-bffd-fd33489830a0,16-09-2022,21-09-2022,TRUE,0,staff,fiction
3eec657a-ba66-48e6-b5ae-1d9dea7273cd,67ebbf36-55fc-4784-8ec7-44ed1394578d,13-06-2024,27-06-2024,FALSE,0,student,fiction
8672d4a2-6baf-4ce7-ae41-976241904127,e4511ca9-22de-4506-8c12-1ac7e100811b,27-05-2022,17-06-2022,TRUE,0,faculty,fiction
6bc3c46d-665d-4394-8a50-6a12c5883457,d1d8871e-6d5c-450b-baf6-ebdf39e04a60,25-02-2021,04-03-2021,FALSE,0,staff,fiction
9cdcabb4-49e0-458c-bd15-b2edb5b5fd81,11a32e67-9873-4d27-9b0b-4d51743f882a,01-12-2024,11-12-2024,TRUE,0,student,history
fa9beb02-d7f2-4919-b86b-c97dcb71f36f,ea4cb447-3759-4e3c-8aaa-9c347631477c,27-04-2022,12-05-2022,FALSE,1,staff,art
94fafa45-04ac-4a16-9d75-4586a4e37f2f,41dab1bd-3b04-4829-9138-f263691f5644,13-08-2020,22-08-2020,TRUE,0,staff,fiction
37ec3195-4384-4d2a-9f62-0e3734ded931,38f2fbe1-b2ff-448e-b413-e8ff095aebe7,15-05-2022,24-05-2022,TRUE,0,student,non-fiction
c40762f4-3b38-44c4-bee7-ce0bc68a9177,2a4eb288-213b-440c-bf48-e326e172e83b,14-07-2021,28-07-2021,FALSE,0,student,science
178afce4-1455-46be-881d-1a742c8d73da,1c5a1b7b-1cd4-4979-803f-74bad9ef8299,16-06-2022,30-06-2022,TRUE,0,student,science
8653049c-2634-444d-9636-493c7942fa37,4664e89c-20b9-48e4-987b-a2e5baac9ddc,24-01-2024,09-02-2024,FALSE,1,staff,non-fiction
05f0656f-056e-4ae8-95b4-c36869707f9b,999bcafa-df07-4e46-9bdc-58c36c26d9ba,11-02-2023,25-02-2023,FALSE,0,student,history
d6c3d00e-2675-4d61-882b-c9127e34d4d9,3ad98915-15f0-43af-bd03-156c8789b898,25-07-2020,09-08-2020,TRUE,1,staff,fiction
7043a706-73ee-4ce4-9041-f624b960e95e,f533f12f-fd8c-47a5-a56e-338feff32f96,06-02-2021,17-02-2021,TRUE,0,student,history
3055a7aa-8c9d-4615-8991-18c7eedc59cb,8df8136d-a832-4ce3-9ae6-c735262cbe12,14-02-2023,26-02-2023,FALSE,0,student,fiction
1177c259-fe88-4532-97c9-416c5c696759,d1a0e1e5-a66b-4b04-b8e6-ec6168a7c6b0,18-08-2020,28-08-2020,FALSE,0,staff,science
08e0930f-62c2-4e5d-b588-e9cbf31f3072,f281a766-d317-44d2-aa03-3ee73b1b8bcd,25-03-2020,12-04-2020,TRUE,1,student,history
c4518109-50d0-4f97-bff8-1e39e95467b2,dd443c70-99c4-40c0-8f4f-b312dee431f7,28-08-2024,04-09-2024,TRUE,0,student,fiction
4c1ae83d-323e-44fb-9ee4-9a778531fd9f,6b0dfdf0-eb02-4125-b7cb-b9cf92a59061,02-11-2023,15-11-2023,FALSE,0,student,history
36014b85-af31-4764-b477-3db2e32855e6,61e32b2d-e5cc-4eb8-8c4a-dcd6e648da42,06-05-2020,20-05-2020,TRUE,0,student,science
acb9e8b2-2a4e-41b2-be33-46d130f86caf,0f410cf3-8683-4dc3-95bb-9c8d45d12271,19-01-2020,31-01-2020,FALSE,0,student,art
51f10d26-c86c-41cc-aa8e-478686e32e70,e4f911a6-9740-41f7-88dd-d2bc03194fca,22-03-2023,07-04-2023,TRUE,1,student,fiction
977dd921-6760-4b39-9c2c-3ccdc2088efb,eaf6575c-e39c-49b7-b18d-53fe634fcfdc,26-10-2023,27-10-2023,TRUE,0,staff,art
43225f1b-3c6b-4bab-87d0-a308946118c8,1c59304e-052e-4242-bddd-f99e58a6c649,18-05-2021,08-06-2021,TRUE,0,faculty,art
4c409c99-a4e2-48c5-a37f-ca47c0a68c10,03c1497b-9828-48c0-881b-8fee3228144e,26-02-2021,22-03-2021,FALSE,1,faculty,history
012874ce-8b30-4686-a651-d9f4c4e1351d,24ef32f5-c375-4f10-8ff2-4b565989151c,14-07-2025,23-07-2025,TRUE,0,staff,fiction
040860be-d84b-44aa-a2ec-18b622688ba2,b7f35b2f-d456-41c8-a946-b151702f28b0,26-07-2023,09-08-2023,TRUE,0,student,history
fd5795c2-e13f-428d-9349-4f28b9029efe,bc31254c-d1e6-4e2b-906b-8de6e354dbc7,20-10-2023,08-11-2023,FALSE,0,faculty,science
36014b85-af31-4764-b477-3db2e32855e6,4914f1a3-dc0f-4aea-9797-a3b8c4e93340,15-03-2023,01-04-2023,TRUE,1,student,fiction
0248b421-c33d-4def-99dd-2867b352df45,0f410cf3-8683-4dc3-95bb-9c8d45d12271,10-01-2023,01-02-2023,TRUE,1,faculty,art
0a5ac247-56a0-4b23-a8cc-d2a28d46fdd1,3707a1ec-4ccb-4029-914a-a28e3b8a4ea4,02-07-2023,21-07-2023,FALSE,1,student,science
989450d5-5bc9-4cc4-987b-12ed7bb2d9be,b7f35b2f-d456-41c8-a946-b151702f28b0,17-08-2022,31-08-2022,FALSE,0,faculty,history
9cdcabb4-49e0-458c-bd15-b2edb5b5fd81,cb136d66-d979-4b9b-8551-45d42e16bfe5,28-03-2020,09-04-2020,FALSE,0,student,fiction
e88ea59c-933f-4dca-9d64-60fe9a7fe6d0,f281a766-d317-44d2-aa03-3ee73b1b8bcd,13-10-2023,23-10-2023,FALSE,0,staff,history
4ff2a8f8-a875-44e3-9f70-522231708ae6,e2c0e7f7-43c2-4e45-97c8-9eec36b944ab,27-07-2025,17-08-2025,TRUE,1,student,fiction
90ea99ae-e24b-4531-8a63-9fe331887bd5,61e32b2d-e5cc-4eb8-8c4a-dcd6e648da42,09-11-2020,21-11-2020,FALSE,0,student,science
8b6879f6-2a05-4930-b9c9-805a185d8fff,da17a2f7-ee77-4e79-81f6-0d7d4a14a4dc,14-03-2020,22-03-2020,TRUE,0,student,fiction
bfc0ae28-c22e-4016-b751-61b7da590233,00eb6f1b-c114-46be-9fb2-b02c719fe0dc,01-04-2024,26-04-2024,TRUE,1,faculty,science
e446d8e5-89f4-4b4d-aa27-9b17ba8fd828,5477948a-35f3-49b3-a2be-ef8053fb1e52,18-05-2022,25-05-2022,TRUE,0,staff,non-fiction
b548ce1a-8e66-4172-9966-c7eaae4f06e9,7dda8df6-7de1-4189-83be-8defdecda990,24-03-2022,06-04-2022,TRUE,0,student,history
88da5799-a6b5-40ab-8c68-3529dc8d5850,b66a88f5-2475-4bba-9646-eb4dd86a374c,28-06-2020,24-07-2020,TRUE,1,faculty,fiction
a6bae4ab-2100-408a-bf23-34c044f8d147,5e278d9c-4ca0-4528-aee6-c5d3bc109732,17-03-2021,01-04-2021,FALSE,1,student,history
56bb1629-970a-486f-917a-7389534a99ac,4664e89c-20b9-48e4-987b-a2e5baac9ddc,15-09-2020,26-09-2020,FALSE,0,student,non-fiction
0467d79a-34c9-49bc-b0c2-3a3e287d274f,824b8973-ba6c-41d1-91f0-a83fc12b5eb1,18-01-2026,31-01-2026,TRUE,0,student,science
8b6879f6-2a05-4930-b9c9-805a185d8fff,2fcb3db4-6b45-4f07-993f-113c11a009b5,23-05-2025,06-06-2025,FALSE,0,student,science
55778e4d-7b0e-4205-b115-5d967248d7ea,05fdc2c7-7497-4160-b140-99d1571b03e7,19-01-2023,27-01-2023,FALSE,0,student,fiction
6e17ddc5-0684-430b-a511-a6687fc92c58,c469e451-eede-4cab-9406-3264f0818243,11-12-2022,25-12-2022,FALSE,1,staff,science
9b6bc7b3-332a-4cd1-bbbb-c1262a27ba3a,f533f12f-fd8c-47a5-a56e-338feff32f96,23-04-2021,03-05-2021,FALSE,0,student,history
7f61b6c0-6770-4898-972e-6f6917beeb66,cca291ee-91b5-44f1-b6ed-a1f55fc55473,16-04-2025,27-04-2025,TRUE,0,student,fiction
38c8f3aa-36bb-43ee-aa97-afbb45ce690c,7dda8df6-7de1-4189-83be-8defdecda990,25-02-2025,11-03-2025,TRUE,1,staff,history
c4328516-d5ea-466f-8cd4-dcd6700d5f54,30ca02b8-5128-4731-bb40-9807c4f732f8,14-09-2022,22-09-2022,FALSE,0,student,non-fiction
a0f4e96c-5768-448a-bdae-9d496e5e1504,110b4bcc-b9ce-4d2f-af3b-3df977b79f0a,14-12-2020,28-12-2020,FALSE,0,student,history
63559ab5-f758-40d4-84c0-b60b76cd0a0f,f2a15bc9-213c-4eba-b7bd-e47d7b923d77,05-01-2024,16-01-2024,TRUE,1,staff,fiction
c3c7e91c-c184-4543-a2fe-995ccdc0a93d,6f22806d-4d3f-4f06-8f3b-fcc1c5548104,08-02-2023,28-02-2023,FALSE,1,student,fiction
f2c32f38-1fcb-40ea-b3df-fdacd3e420ac,1c5a1b7b-1cd4-4979-803f-74bad9ef8299,10-12-2022,06-01-2023,TRUE,1,faculty,science
6f34d2b7-8e31-423d-888f-59233a02a42e,f0dc63cf-b5aa-4efb-be30-91b13f8f0566,26-04-2023,,TRUE,1,student,non-fiction
8653049c-2634-444d-9636-493c7942fa37,87a05c89-399a-4c5a-8944-d86b291b111a,15-03-2026,19-03-2026,FALSE,0,staff,science
9a494cc9-ee38-4620-ac25-b02d5de0ce83,21d75ab3-add3-4a6f-8bb2-6cc071238028,27-09-2020,11-10-2020,FALSE,0,student,non-fiction
2006d54b-ddef-4115-9708-bd99132e1b6d,56983d58-ab3f-481f-a238-ae0bdd3d98eb,28-05-2020,11-06-2020,FALSE,0,student,non-fiction
1f928ca5-2598-4b44-b2e3-71fc38c4e368,1214b295-2b7b-4add-9cba-bde1efa07f49,20-06-2024,25-06-2024,FALSE,0,staff,art
cad7ab6f-907f-4235-8d20-5a4697c9864e,9ce87865-8787-499b-a11a-80a2e7808416,09-09-2025,01-10-2025,FALSE,1,faculty,fiction
06c657f1-702f-4eb7-b732-bf906e200618,104d4387-cf8c-4f14-93d8-a3d62cb94837,02-07-2021,24-07-2021,TRUE,1,faculty,fiction
630d8e10-1dc5-4528-93f6-b3631d2053c3,03c1497b-9828-48c0-881b-8fee3228144e,22-03-2026,03-04-2026,TRUE,0,student,history
d17a7275-ab0a-4f0d-8d7f-c86a709afeb8,8c884fd2-9f77-4d09-92d2-09f1de955364,14-01-2025,29-01-2025,FALSE,1,staff,non-fiction
1ec44ed0-430f-4b65-9f1d-13b1777867c7,4c8fe57d-0c5d-4b36-a474-6b6ec1d334aa,23-03-2025,14-04-2025,TRUE,1,student,science
2434d221-a202-4122-9968-a43cf1e576dd,b21bdb40-7391-4beb-b7bc-18d2e19719c3,28-09-2021,17-10-2021,FALSE,1,student,history
998e79e7-3857-4b2e-bed2-04b342bae0e8,4ad21248-a903-46c1-bf75-f2ff3e47c609,19-06-2021,08-07-2021,FALSE,0,faculty,science
cb39a068-4630-485d-8f67-5a3906fbb8ae,758bd81b-5ddf-403b-8279-dabd2a428aa7,14-04-2020,30-04-2020,TRUE,1,student,art
e083af9f-3d4e-4168-babf-f87b90260b78,f8e51270-d5b5-43a6-bb4d-2604f409c289,21-01-2024,28-01-2024,FALSE,0,staff,fiction
f008542c-39e9-462b-943b-912f6b82e0be,67ebbf36-55fc-4784-8ec7-44ed1394578d,30-06-2022,14-07-2022,FALSE,0,faculty,fiction
032453d8-0ec6-42ae-936c-4f4479bd19c7,1c53dfc8-4ccc-42d1-9fb6-aa5a65fccb49,03-01-2023,17-01-2023,TRUE,1,staff,fiction
ac75defc-01a0-4139-b7e0-ab4ddc7fba55,d1d8871e-6d5c-450b-baf6-ebdf39e04a60,24-06-2020,07-07-2020,FALSE,1,staff,fiction
efee2482-407c-4880-a220-77e612e3ccf0,85feaabd-19ab-4acd-ac81-6aacb8ffa687,04-10-2025,26-10-2025,FALSE,1,faculty,non-fiction
4e794913-65a0-4feb-ade0-0af448c99844,24aa88cd-0976-435f-979f-43cbfdabd55b,19-05-2024,02-06-2024,FALSE,0,student,non-fiction
e5660f5d-9a5d-4a20-b8f6-36cdc8697b46,11a32e67-9873-4d27-9b0b-4d51743f882a,27-01-2024,03-02-2024,FALSE,0,staff,history
c9ca2ff7-c8ad-41b6-af26-40faacdff19d,2a4eb288-213b-440c-bf48-e326e172e83b,17-09-2025,10-10-2025,TRUE,1,faculty,science
0467d79a-34c9-49bc-b0c2-3a3e287d274f,86820e23-71df-4f16-a074-4cd25328e5aa,27-01-2023,30-01-2023,TRUE,0,student,fiction
931e35e7-6ad9-41dd-b0ff-928b2d7e8219,9eb5ecde-51c4-4b5e-9835-ad041c34942e,12-11-2023,29-11-2023,TRUE,0,faculty,art
eb4174c8-a68c-41fe-9a5e-8c5a07590353,b3c9fc33-e2b2-4006-affe-0301e66e8027,28-12-2022,20-01-2023,FALSE,1,student,art
cd82c84d-fb1c-4fff-a64d-4facc656d17f,30ca02b8-5128-4731-bb40-9807c4f732f8,18-11-2022,04-12-2022,FALSE,1,staff,non-fiction
931e35e7-6ad9-41dd-b0ff-928b2d7e8219,e4511ca9-22de-4506-8c12-1ac7e100811b,20-12-2021,,FALSE,1,faculty,fiction
f12d2ae8-112d-4902-a93d-56ea1625bc0a,e2c0e7f7-43c2-4e45-97c8-9eec36b944ab,11-10-2024,25-10-2024,TRUE,0,student,fiction
1b5170b1-0ffb-4105-a609-068c64b97ac2,ca103f42-1640-4a44-85a5-c2d693f98994,23-05-2024,,FALSE,1,faculty,science
c3c7e91c-c184-4543-a2fe-995ccdc0a93d,e4511ca9-22de-4506-8c12-1ac7e100811b,01-03-2026,13-03-2026,TRUE,0,student,fiction
b02651c2-f59f-43c2-a67e-add9edb140f3,0e159d71-8a04-484d-a207-6df55fb7ac8b,15-04-2021,09-05-2021,TRUE,1,faculty,art
5daefef0-8602-43f5-bcde-4e19283fe4ce,d1a0e1e5-a66b-4b04-b8e6-ec6168a7c6b0,09-05-2020,20-05-2020,TRUE,0,student,science
59edef71-804a-40df-a461-01e026678627,34efbd59-6c75-48b6-be6d-55007a5e0fdb,25-11-2024,05-12-2024,FALSE,0,student,non-fiction
23a539e2-fd1d-48bb-9b04-70ab590113d1,7dda8df6-7de1-4189-83be-8defdecda990,07-05-2024,17-05-2024,FALSE,0,student,history
71f57c95-5b16-426f-ae69-b29e26a123da,eaf6575c-e39c-49b7-b18d-53fe634fcfdc,19-08-2021,27-08-2021,TRUE,0,student,art
861c2642-bef8-4779-b6c6-408ec2ae1194,85feaabd-19ab-4acd-ac81-6aacb8ffa687,05-05-2021,16-05-2021,TRUE,0,student,non-fiction
b2085ded-63cc-43a5-8fb3-4c3ed602e3a5,950a5cab-8a11-40fb-993d-68ee19130b5e,11-02-2022,26-02-2022,TRUE,1,staff,history
217b432e-d171-4e44-9c6f-c0c8528d763e,a3bdb02f-1aef-4410-9fdf-3bc67ad24a3a,02-12-2021,11-12-2021,FALSE,0,student,science
69009361-713e-462e-903d-3152acd1a9c2,1bf0a5c6-f65e-47c8-85f6-93bd6b4d7822,11-06-2021,22-06-2021,FALSE,1,staff,non-fiction
36014b85-af31-4764-b477-3db2e32855e6,65a65799-ebec-418e-9915-939f0d109cd3,29-07-2023,19-08-2023,FALSE,1,student,science
de65085d-62ae-4ff3-86b3-bb99a9c915b2,65a65799-ebec-418e-9915-939f0d109cd3,07-09-2024,24-09-2024,FALSE,1,student,science
